YP_154977.1	NC_002570	-10	5.0
YP_154977.1	NC_009901	-139	2.0
YP_154977.1	NC_016147	-7	3.0
YP_154977.1	NC_020238	-7	3.0
YP_154977.1	NC_022132	-6	4.0
YP_154978.1	NC_009901	-81	1.0
YP_154978.1	NC_020238	-12	8.0
YP_154980.1	NC_000913	-24	1.0
YP_154980.1	NC_002570	-6	2.0
YP_154980.1	NC_009901	-11	6.0
YP_154980.1	NC_017248	-7	2.0
YP_154981.1	NC_000913	0	0.0
YP_154981.1	NC_000916	-18	8.0
YP_154981.1	NC_002570	-23	2.0
YP_154981.1	NC_009901	0	0.0
YP_154981.1	NC_016147	0	0.0
YP_154981.1	NC_017248	-17	5.0
YP_154981.1	NC_020238	-26	9.0
YP_154981.1	NC_021033	0	0.0
YP_154981.1	NC_022132	-16	4.0
YP_154986.1	NC_000913	-180	1.0
YP_154986.1	NC_000916	-166	1.0
YP_154986.1	NC_002570	-99	0.0
YP_154986.1	NC_009901	-106	0.0
YP_154986.1	NC_015963	-20	4.0
YP_154986.1	NC_016147	-159	0.0
YP_154986.1	NC_017248	-98	0.0
YP_154986.1	NC_020238	-95	0.0
YP_154986.1	NC_021033	-127	2.0
YP_154986.1	NC_022132	-103	4.0
YP_154987.1	NC_000913	-15	1.0
YP_154987.1	NC_002570	-19	3.0
YP_154987.1	NC_009901	-15	8.0
YP_154987.1	NC_017248	-14	4.0
YP_154987.1	NC_020238	-34	6.0
YP_154987.1	NC_021033	-6	3.0
YP_154987.1	NC_022132	-79	7.0
YP_154988.1	NC_000913	-11	0.0
YP_154988.1	NC_002570	-14	6.0
YP_154988.1	NC_009901	-13	0.0
YP_154988.1	NC_016147	-11	5.0
YP_154988.1	NC_017248	-16	3.0
YP_154988.1	NC_020238	-162	1.0
YP_154988.1	NC_021033	-12	3.0
YP_154988.1	NC_022132	-8	3.0
YP_154989.1	NC_000913	-61	1.0
YP_154989.1	NC_002570	-57	1.0
YP_154989.1	NC_009901	-66	2.0
YP_154989.1	NC_016147	-77	6.0
YP_154989.1	NC_017248	-43	8.0
YP_154989.1	NC_020238	-64	3.0
YP_154989.1	NC_021033	-33	5.0
YP_154989.1	NC_022132	-36	6.0
YP_154990.1	NC_016147	-35	2.0
YP_154990.1	NC_021033	-32	1.0
YP_154991.1	NC_000913	-16	3.0
YP_154991.1	NC_009901	-38	4.0
YP_154991.1	NC_016147	-9	6.0
YP_154991.1	NC_017248	-47	4.0
YP_154991.1	NC_021033	-12	4.0
YP_154991.1	NC_022132	-16	2.0
YP_154992.1	NC_000913	-91	5.0
YP_154992.1	NC_002570	-75	2.0
YP_154992.1	NC_009901	-140	6.0
YP_154992.1	NC_015963	-32	6.0
YP_154992.1	NC_016147	-73	5.0
YP_154992.1	NC_017248	-96	0.0
YP_154992.1	NC_020238	-46	3.0
YP_154992.1	NC_021033	-85	1.0
YP_154992.1	NC_022132	-73	4.0
YP_154993.1	NC_009901	-12	8.0
YP_154994.1	NC_000913	-16	2.0
YP_154994.1	NC_002570	-17	8.0
YP_154994.1	NC_009901	-21	1.0
YP_154994.1	NC_016147	-13	2.0
YP_154994.1	NC_017248	-16	5.0
YP_154994.1	NC_020238	-15	3.0
YP_154994.1	NC_021033	-9	8.0
YP_154994.1	NC_022132	-6	5.0
YP_154995.1	NC_000916	-10	7.0
YP_154995.1	NC_002570	-9	7.0
YP_154995.1	NC_009901	0	0.0
YP_154995.1	NC_016147	-53	6.0
YP_154995.1	NC_017248	-9	3.0
YP_154995.1	NC_021033	-7	5.0
YP_154996.1	NC_000913	-17	1.0
YP_154996.1	NC_009901	-127	1.0
YP_154996.1	NC_016147	-8	1.0
YP_154996.1	NC_020238	-7	9.0
YP_154997.1	NC_000913	-142	6.0
YP_154997.1	NC_016147	-109	3.0
YP_154998.1	NC_000913	-18	0.0
YP_154998.1	NC_002570	-13	0.0
YP_154998.1	NC_009901	-27	1.0
YP_154998.1	NC_016147	-11	0.0
YP_154998.1	NC_017248	0	0.0
YP_154998.1	NC_020238	-14	0.0
YP_154998.1	NC_022132	-18	1.0
YP_154999.1	NC_000913	0	0.0
YP_154999.1	NC_009901	0	0.0
YP_154999.1	NC_016147	-148	2.0
YP_154999.1	NC_017248	-10	6.0
YP_154999.1	NC_020238	-164	6.0
YP_155000.1	NC_000913	-20	3.0
YP_155000.1	NC_002570	-18	5.0
YP_155000.1	NC_009901	-38	3.0
YP_155000.1	NC_016147	-26	1.0
YP_155000.1	NC_020238	-18	2.0
YP_155000.1	NC_022132	-7	3.0
YP_155001.1	NC_000913	-142	3.0
YP_155001.1	NC_002570	-14	4.0
YP_155001.1	NC_009901	-138	2.0
YP_155001.1	NC_016147	-25	5.0
YP_155001.1	NC_020238	-13	2.0
YP_155001.1	NC_021033	-10	1.0
YP_155001.1	NC_022132	-9	2.0
YP_155002.1	NC_000913	-102	7.0
YP_155002.1	NC_000916	-57	7.0
YP_155002.1	NC_002570	-75	7.0
YP_155002.1	NC_009901	-102	9.0
YP_155002.1	NC_016147	-23	1.0
YP_155002.1	NC_017248	-17	9.0
YP_155002.1	NC_020238	-66	3.0
YP_155002.1	NC_021033	-25	1.0
YP_155002.1	NC_022132	-66	3.0
YP_155003.1	NC_000913	-39	3.0
YP_155003.1	NC_000916	-13	2.0
YP_155003.1	NC_002570	-11	1.0
YP_155003.1	NC_009901	-43	5.0
YP_155003.1	NC_016147	-7	6.0
YP_155003.1	NC_020238	-21	2.0
YP_155003.1	NC_021033	-15	7.0
YP_155003.1	NC_022132	-11	5.0
YP_155004.1	NC_000913	-56	3.0
YP_155004.1	NC_000916	-77	4.0
YP_155004.1	NC_002570	-82	1.0
YP_155004.1	NC_009901	-108	2.0
YP_155004.1	NC_016147	-32	1.0
YP_155004.1	NC_017248	-70	4.0
YP_155004.1	NC_020238	-82	2.0
YP_155004.1	NC_021033	-51	7.0
YP_155004.1	NC_022132	-58	8.0
YP_155005.1	NC_000913	-33	2.0
YP_155005.1	NC_000916	-97	7.0
YP_155005.1	NC_002570	-109	1.0
YP_155005.1	NC_009901	0	0.0
YP_155005.1	NC_016147	-56	2.0
YP_155005.1	NC_017248	-130	3.0
YP_155005.1	NC_020238	-107	1.0
YP_155005.1	NC_021033	-139	2.0
YP_155005.1	NC_022132	-140	2.0
YP_155006.1	NC_000913	-11	0.0
YP_155006.1	NC_000916	-81	9.0
YP_155006.1	NC_002570	-132	2.0
YP_155006.1	NC_009901	-12	0.0
YP_155006.1	NC_016147	-42	8.0
YP_155006.1	NC_017248	-128	1.0
YP_155006.1	NC_020238	-132	2.0
YP_155006.1	NC_021033	-120	4.0
YP_155006.1	NC_022132	-98	4.0
YP_155007.1	NC_000913	-11	6.0
YP_155007.1	NC_020238	-7	1.0
YP_155008.1	NC_016147	-27	3.0
YP_155009.1	NC_016147	-85	7.0
YP_155010.1	NC_002570	-8	7.0
YP_155010.1	NC_020238	-9	2.0
YP_155011.1	NC_000913	-31	2.0
YP_155011.1	NC_000916	-10	2.0
YP_155011.1	NC_002570	-15	5.0
YP_155011.1	NC_009901	-30	4.0
YP_155011.1	NC_016147	-18	4.0
YP_155011.1	NC_017248	-15	1.0
YP_155011.1	NC_021033	-11	6.0
YP_155011.1	NC_022132	-13	6.0
YP_155012.1	NC_000913	-91	0.0
YP_155012.1	NC_000916	-23	7.0
YP_155012.1	NC_002570	-95	3.0
YP_155012.1	NC_003080	-8	2.0
YP_155012.1	NC_009901	-85	0.0
YP_155012.1	NC_016147	-84	2.0
YP_155012.1	NC_017248	-94	7.0
YP_155012.1	NC_020238	-103	0.0
YP_155012.1	NC_021033	-82	0.0
YP_155012.1	NC_022132	-157	1.0
YP_155013.1	NC_000913	-56	2.0
YP_155013.1	NC_009901	-35	2.0
YP_155013.1	NC_016147	-55	8.0
YP_155013.1	NC_017248	-55	2.0
YP_155013.1	NC_021033	-6	1.0
YP_155016.1	NC_000913	-32	8.0
YP_155016.1	NC_016147	-33	2.0
YP_155016.1	NC_017248	-9	2.0
YP_155016.1	NC_020238	-17	5.0
YP_155016.1	NC_021033	-17	4.0
YP_155016.1	NC_022132	-21	6.0
YP_155017.1	NC_000913	-35	7.0
YP_155017.1	NC_002570	-14	9.0
YP_155017.1	NC_009901	-25	8.0
YP_155017.1	NC_016147	-37	3.0
YP_155017.1	NC_017248	-28	4.0
YP_155017.1	NC_020238	-36	2.0
YP_155017.1	NC_021033	-6	2.0
YP_155019.1	NC_000913	-17	1.0
YP_155020.1	NC_000913	-22	5.0
YP_155020.1	NC_000916	-20	1.0
YP_155020.1	NC_002570	-39	2.0
YP_155020.1	NC_009901	-157	1.0
YP_155020.1	NC_016147	-11	4.0
YP_155020.1	NC_017248	-105	1.0
YP_155020.1	NC_020238	-38	5.0
YP_155020.1	NC_021033	-12	7.0
YP_155021.1	NC_000913	-20	1.0
YP_155021.1	NC_002570	-8	2.0
YP_155021.1	NC_009901	-24	3.0
YP_155021.1	NC_016147	-20	2.0
YP_155021.1	NC_017248	-17	3.0
YP_155021.1	NC_020238	-12	1.0
YP_155022.1	NC_016147	-25	3.0
YP_155023.1	NC_000913	-34	9.0
YP_155023.1	NC_002570	-15	2.0
YP_155023.1	NC_009901	-29	4.0
YP_155023.1	NC_016147	-26	9.0
YP_155023.1	NC_017248	-18	1.0
YP_155023.1	NC_020238	-9	5.0
YP_155023.1	NC_021033	-30	2.0
YP_155023.1	NC_022132	-9	1.0
YP_155024.1	NC_002570	-17	9.0
YP_155026.1	NC_000913	-34	2.0
YP_155026.1	NC_002570	-21	9.0
YP_155026.1	NC_009901	-46	1.0
YP_155026.1	NC_016147	-28	1.0
YP_155026.1	NC_017248	-23	9.0
YP_155026.1	NC_020238	-20	7.0
YP_155026.1	NC_021033	-19	3.0
YP_155028.1	NC_000913	-10	4.0
YP_155028.1	NC_009901	-18	6.0
YP_155028.1	NC_016147	-11	9.0
YP_155029.1	NC_000913	-7	3.0
YP_155029.1	NC_009901	-13	4.0
YP_155029.1	NC_016147	-7	6.0
YP_155030.1	NC_009901	-19	1.0
YP_155030.1	NC_016147	-6	1.0
YP_155032.1	NC_000916	-26	9.0
YP_155032.1	NC_016147	-35	2.0
YP_155032.1	NC_022132	-132	5.0
YP_155033.1	NC_000913	-9	2.0
YP_155033.1	NC_016147	-8	1.0
YP_155033.1	NC_022132	-11	2.0
YP_155034.1	NC_000916	-20	1.0
YP_155034.1	NC_016147	-20	4.0
YP_155034.1	NC_022132	-165	2.0
YP_155036.1	NC_002570	-13	3.0
YP_155036.1	NC_009901	-83	1.0
YP_155036.1	NC_020238	-26	9.0
YP_155038.1	NC_020238	-6	4.0
YP_155041.1	NC_000913	-51	2.0
YP_155041.1	NC_009901	-52	4.0
YP_155041.1	NC_016147	-37	1.0
YP_155041.1	NC_017248	-11	7.0
YP_155042.1	NC_000913	-58	3.0
YP_155042.1	NC_002570	-21	4.0
YP_155042.1	NC_009901	-55	2.0
YP_155042.1	NC_016147	-30	1.0
YP_155042.1	NC_017248	-19	5.0
YP_155042.1	NC_020238	-19	5.0
YP_155042.1	NC_021033	-37	1.0
YP_155042.1	NC_022132	-10	4.0
YP_155043.1	NC_000913	-8	0.0
YP_155043.1	NC_000916	-118	5.0
YP_155043.1	NC_002570	-117	2.0
YP_155043.1	NC_009901	0	0.0
YP_155043.1	NC_016147	0	0.0
YP_155043.1	NC_017248	-144	1.0
YP_155043.1	NC_020238	-113	1.0
YP_155043.1	NC_021033	-167	5.0
YP_155043.1	NC_022132	-67	3.0
YP_155044.1	NC_000913	-27	7.0
YP_155044.1	NC_002570	-9	9.0
YP_155044.1	NC_009901	-29	9.0
YP_155044.1	NC_016147	-15	8.0
YP_155044.1	NC_017248	-6	2.0
YP_155044.1	NC_020238	-13	1.0
YP_155045.1	NC_002570	-11	4.0
YP_155045.1	NC_016147	-9	7.0
YP_155045.1	NC_017248	-8	3.0
YP_155045.1	NC_020238	-7	5.0
YP_155048.1	NC_000913	-66	7.0
YP_155048.1	NC_009901	-30	1.0
YP_155048.1	NC_021033	-19	3.0
YP_155048.1	NC_022132	-13	2.0
YP_155049.1	NC_000913	-15	2.0
YP_155049.1	NC_009901	-13	5.0
YP_155052.1	NC_000913	-49	2.0
YP_155052.1	NC_009901	-49	9.0
YP_155053.1	NC_000913	0	0.0
YP_155053.1	NC_000916	-8	3.0
YP_155053.1	NC_002570	-146	4.0
YP_155053.1	NC_009901	0	0.0
YP_155053.1	NC_016147	-168	2.0
YP_155053.1	NC_017248	-146	7.0
YP_155053.1	NC_020238	-155	2.0
YP_155053.1	NC_021033	-157	5.0
YP_155053.1	NC_022132	-111	1.0
YP_155054.1	NC_000913	-10	1.0
YP_155054.1	NC_002570	-10	2.0
YP_155054.1	NC_009901	-20	3.0
YP_155054.1	NC_016147	-8	4.0
YP_155054.1	NC_017248	-6	2.0
YP_155054.1	NC_020238	-14	1.0
YP_155054.1	NC_022132	-15	9.0
YP_155055.1	NC_000913	-8	0.0
YP_155055.1	NC_000916	-8	1.0
YP_155055.1	NC_002570	-86	2.0
YP_155055.1	NC_009901	-10	0.0
YP_155055.1	NC_016147	-143	1.0
YP_155055.1	NC_017248	-110	5.0
YP_155055.1	NC_020238	-88	1.0
YP_155055.1	NC_021033	-134	1.0
YP_155055.1	NC_022132	-26	5.0
YP_155056.1	NC_000913	-20	4.0
YP_155056.1	NC_009901	-21	3.0
YP_155056.1	NC_016147	-10	5.0
YP_155057.1	NC_000913	0	0.0
YP_155057.1	NC_002570	-139	1.0
YP_155057.1	NC_009901	0	0.0
YP_155057.1	NC_016147	0	0.0
YP_155057.1	NC_017248	-162	3.0
YP_155057.1	NC_020238	-137	7.0
YP_155057.1	NC_021033	0	0.0
YP_155057.1	NC_022132	-132	2.0
YP_155058.1	NC_000913	-60	2.0
YP_155058.1	NC_002570	-16	4.0
YP_155058.1	NC_009901	-56	2.0
YP_155058.1	NC_016147	-46	5.0
YP_155058.1	NC_017248	-47	2.0
YP_155058.1	NC_020238	-15	2.0
YP_155059.1	NC_000913	-23	2.0
YP_155059.1	NC_002570	-116	5.0
YP_155059.1	NC_009901	-154	1.0
YP_155059.1	NC_016147	-10	7.0
YP_155059.1	NC_020238	-118	1.0
YP_155060.1	NC_000913	-157	1.0
YP_155060.1	NC_000916	-39	2.0
YP_155060.1	NC_002570	-58	2.0
YP_155060.1	NC_009901	-162	7.0
YP_155060.1	NC_016147	-143	2.0
YP_155060.1	NC_017248	-98	4.0
YP_155060.1	NC_020238	-59	2.0
YP_155060.1	NC_021033	-125	2.0
YP_155060.1	NC_022132	-55	2.0
YP_155061.1	NC_000913	-85	2.0
YP_155061.1	NC_009901	-80	8.0
YP_155061.1	NC_016147	-67	8.0
YP_155061.1	NC_017248	-44	2.0
YP_155061.1	NC_022132	-31	4.0
YP_155062.1	NC_009901	-51	7.0
YP_155062.1	NC_016147	-37	4.0
YP_155062.1	NC_017248	-41	2.0
YP_155062.1	NC_022132	-24	6.0
YP_155063.1	NC_000913	-43	7.0
YP_155063.1	NC_002570	-32	2.0
YP_155063.1	NC_009901	-43	3.0
YP_155063.1	NC_016147	-33	2.0
YP_155063.1	NC_017248	-25	1.0
YP_155063.1	NC_020238	-32	6.0
YP_155063.1	NC_021033	-32	1.0
YP_155063.1	NC_022132	-29	8.0
YP_155064.1	NC_000913	-87	0.0
YP_155064.1	NC_000916	-40	2.0
YP_155064.1	NC_002570	-170	9.0
YP_155064.1	NC_009901	-85	0.0
YP_155064.1	NC_015963	-61	3.0
YP_155064.1	NC_016147	-85	0.0
YP_155064.1	NC_017248	-84	0.0
YP_155064.1	NC_020238	-180	5.0
YP_155064.1	NC_021033	-84	0.0
YP_155064.1	NC_022132	-76	0.0
YP_155065.1	NC_000913	-44	7.0
YP_155065.1	NC_009901	-41	6.0
YP_155065.1	NC_016147	-38	2.0
YP_155065.1	NC_017248	-29	8.0
YP_155065.1	NC_022132	-22	5.0
YP_155066.1	NC_000913	-26	2.0
YP_155066.1	NC_002570	-17	2.0
YP_155066.1	NC_009901	-29	1.0
YP_155066.1	NC_016147	-22	8.0
YP_155066.1	NC_017248	-11	2.0
YP_155066.1	NC_020238	-18	4.0
YP_155066.1	NC_021033	-20	5.0
YP_155067.1	NC_000913	-70	5.0
YP_155067.1	NC_009901	-83	7.0
YP_155068.1	NC_000913	-46	6.0
YP_155068.1	NC_009901	-50	5.0
YP_155069.1	NC_000913	-11	3.0
YP_155074.1	NC_017248	-46	2.0
YP_155076.1	NC_016147	-30	3.0
YP_155076.1	NC_017248	-26	4.0
YP_155076.1	NC_022132	-9	1.0
YP_155077.1	NC_016147	-22	1.0
YP_155079.1	NC_009901	-31	8.0
YP_155080.1	NC_000913	-123	3.0
YP_155080.1	NC_002570	-58	1.0
YP_155080.1	NC_016147	-124	2.0
YP_155080.1	NC_017248	-123	4.0
YP_155080.1	NC_020238	-51	3.0
YP_155081.1	NC_000913	-32	2.0
YP_155081.1	NC_002570	-30	5.0
YP_155081.1	NC_009901	-35	1.0
YP_155081.1	NC_016147	-63	8.0
YP_155081.1	NC_017248	-20	2.0
YP_155081.1	NC_020238	-30	5.0
YP_155081.1	NC_021033	-21	1.0
YP_155081.1	NC_022132	-32	6.0
YP_155082.1	NC_000913	-22	1.0
YP_155083.1	NC_000913	-131	2.0
YP_155083.1	NC_020238	-86	3.0
YP_155084.1	NC_000913	-63	3.0
YP_155084.1	NC_002570	-9	1.0
YP_155084.1	NC_009901	-65	8.0
YP_155084.1	NC_016147	-8	6.0
YP_155084.1	NC_017248	-12	3.0
YP_155084.1	NC_020238	-13	8.0
YP_155085.1	NC_009901	0	0.0
YP_155087.1	NC_000913	-48	2.0
YP_155087.1	NC_002570	-131	9.0
YP_155087.1	NC_009901	-13	7.0
YP_155087.1	NC_016147	-57	6.0
YP_155087.1	NC_020238	-42	1.0
YP_155087.1	NC_021033	-46	8.0
YP_155087.1	NC_022132	-57	2.0
YP_155088.1	NC_002570	-30	7.0
YP_155089.1	NC_000916	-44	4.0
YP_155089.1	NC_002570	-62	4.0
YP_155089.1	NC_020238	-27	8.0
YP_155090.1	NC_000913	-12	6.0
YP_155090.1	NC_002570	-108	7.0
YP_155090.1	NC_009901	-6	2.0
YP_155090.1	NC_016147	-117	1.0
YP_155090.1	NC_017248	-17	5.0
YP_155090.1	NC_020238	-36	8.0
YP_155090.1	NC_021033	-18	2.0
YP_155091.1	NC_000913	-103	6.0
YP_155091.1	NC_009901	-99	8.0
YP_155091.1	NC_015963	-14	7.0
YP_155091.1	NC_016147	-66	3.0
YP_155091.1	NC_017248	-56	9.0
YP_155091.1	NC_021033	-33	6.0
YP_155091.1	NC_022132	-40	1.0
YP_155092.1	NC_000913	-101	0.0
YP_155092.1	NC_002570	-50	3.0
YP_155092.1	NC_009901	-152	0.0
YP_155092.1	NC_015963	-59	3.0
YP_155092.1	NC_016147	-91	0.0
YP_155092.1	NC_017248	-130	0.0
YP_155092.1	NC_020238	-53	8.0
YP_155092.1	NC_021033	-98	2.0
YP_155092.1	NC_022132	-68	0.0
YP_155093.1	NC_000916	-16	2.0
YP_155093.1	NC_009901	-7	2.0
YP_155093.1	NC_016147	-17	2.0
YP_155093.1	NC_020238	-10	1.0
YP_155095.1	NC_009901	-137	2.0
YP_155095.1	NC_016147	-143	4.0
YP_155095.1	NC_020238	-6	6.0
YP_155096.1	NC_016147	-14	1.0
YP_155096.1	NC_021033	-15	6.0
YP_155097.1	NC_000913	-118	2.0
YP_155097.1	NC_002570	-88	2.0
YP_155097.1	NC_009901	-112	2.0
YP_155097.1	NC_016147	-76	1.0
YP_155097.1	NC_020238	-84	9.0
YP_155098.1	NC_000913	-68	1.0
YP_155098.1	NC_000916	-8	6.0
YP_155098.1	NC_002570	-32	6.0
YP_155098.1	NC_009901	-81	3.0
YP_155098.1	NC_020238	-30	3.0
YP_155099.1	NC_000913	-92	1.0
YP_155099.1	NC_000916	-38	2.0
YP_155099.1	NC_002570	-20	1.0
YP_155099.1	NC_009901	-13	1.0
YP_155099.1	NC_016147	-10	2.0
YP_155099.1	NC_021033	-12	8.0
YP_155099.1	NC_022132	-11	6.0
YP_155100.1	NC_000913	-84	4.0
YP_155100.1	NC_000916	-44	6.0
YP_155100.1	NC_002570	-40	8.0
YP_155100.1	NC_009901	-71	4.0
YP_155100.1	NC_016147	-73	5.0
YP_155100.1	NC_017248	-61	1.0
YP_155100.1	NC_020238	-40	1.0
YP_155100.1	NC_021033	-77	8.0
YP_155100.1	NC_022132	-56	3.0
YP_155101.1	NC_000913	-6	0.0
YP_155101.1	NC_000916	-133	8.0
YP_155101.1	NC_002570	-74	2.0
YP_155101.1	NC_009901	0	0.0
YP_155101.1	NC_016147	0	0.0
YP_155101.1	NC_017248	-49	5.0
YP_155101.1	NC_020238	-80	1.0
YP_155101.1	NC_021033	0	0.0
YP_155101.1	NC_022132	-55	2.0
YP_155103.1	NC_000913	-17	9.0
YP_155104.1	NC_000913	-38	5.0
YP_155104.1	NC_002570	-12	2.0
YP_155104.1	NC_009901	-42	2.0
YP_155104.1	NC_016147	-37	1.0
YP_155104.1	NC_017248	-12	4.0
YP_155104.1	NC_020238	-14	3.0
YP_155104.1	NC_021033	-14	6.0
YP_155104.1	NC_022132	-20	3.0
YP_155105.1	NC_009901	-14	3.0
YP_155106.1	NC_000913	-100	5.0
YP_155106.1	NC_002570	-41	9.0
YP_155106.1	NC_009901	-105	2.0
YP_155106.1	NC_016147	-69	1.0
YP_155106.1	NC_021033	-94	3.0
YP_155106.1	NC_022132	-89	7.0
YP_155107.1	NC_009901	-9	1.0
YP_155108.1	NC_009901	-42	0.0
YP_155108.1	NC_016147	-175	8.0
YP_155108.1	NC_020238	-12	5.0
YP_155109.1	NC_000913	-9	3.0
YP_155109.1	NC_009901	-81	4.0
YP_155109.1	NC_016147	-73	5.0
YP_155109.1	NC_017248	-10	7.0
YP_155109.1	NC_021033	-7	1.0
YP_155110.1	NC_009901	-165	1.0
YP_155110.1	NC_016147	-122	7.0
YP_155110.1	NC_020238	-13	5.0
YP_155111.1	NC_009901	-45	5.0
YP_155111.1	NC_016147	-10	9.0
YP_155111.1	NC_020238	-56	2.0
YP_155112.1	NC_009901	-102	6.0
YP_155112.1	NC_016147	-120	1.0
YP_155112.1	NC_020238	-55	6.0
YP_155113.1	NC_000913	-165	4.0
YP_155113.1	NC_002570	-59	1.0
YP_155113.1	NC_009901	-162	2.0
YP_155113.1	NC_016147	-61	8.0
YP_155113.1	NC_017248	-55	8.0
YP_155113.1	NC_020238	-60	2.0
YP_155113.1	NC_022132	-60	1.0
YP_155114.1	NC_009901	-48	4.0
YP_155114.1	NC_016147	-15	7.0
YP_155114.1	NC_017248	-11	3.0
YP_155115.1	NC_009901	-115	1.0
YP_155115.1	NC_016147	-60	2.0
YP_155115.1	NC_020238	-26	3.0
YP_155116.1	NC_000913	-84	2.0
YP_155116.1	NC_002570	-126	5.0
YP_155116.1	NC_009901	-148	6.0
YP_155116.1	NC_016147	-88	8.0
YP_155116.1	NC_017248	-93	2.0
YP_155116.1	NC_020238	-114	5.0
YP_155116.1	NC_021033	-46	1.0
YP_155116.1	NC_022132	-78	3.0
YP_155117.1	NC_000913	-28	2.0
YP_155117.1	NC_009901	-27	3.0
YP_155117.1	NC_017248	-9	1.0
YP_155118.1	NC_000913	-90	5.0
YP_155118.1	NC_009901	-82	4.0
YP_155118.1	NC_017248	-45	4.0
YP_155119.1	NC_000913	-9	3.0
YP_155119.1	NC_002570	-6	8.0
YP_155119.1	NC_009901	-30	4.0
YP_155120.1	NC_000913	-18	2.0
YP_155120.1	NC_009901	-26	7.0
YP_155121.1	NC_000913	-75	2.0
YP_155121.1	NC_002570	-6	2.0
YP_155121.1	NC_009901	-94	2.0
YP_155121.1	NC_020238	-16	1.0
YP_155122.1	NC_000913	-146	4.0
YP_155122.1	NC_002570	-63	9.0
YP_155122.1	NC_009901	-158	4.0
YP_155122.1	NC_016147	-60	1.0
YP_155122.1	NC_017248	-57	6.0
YP_155122.1	NC_020238	-52	2.0
YP_155122.1	NC_022132	-55	6.0
YP_155123.1	NC_000913	-163	1.0
YP_155123.1	NC_002570	-80	2.0
YP_155123.1	NC_009901	-13	0.0
YP_155123.1	NC_017248	-80	7.0
YP_155123.1	NC_020238	-34	8.0
YP_155123.1	NC_021033	-123	4.0
YP_155123.1	NC_022132	-17	8.0
YP_155124.1	NC_000913	-61	2.0
YP_155124.1	NC_002570	-50	3.0
YP_155124.1	NC_009901	-74	1.0
YP_155124.1	NC_017248	-64	3.0
YP_155124.1	NC_020238	-32	1.0
YP_155124.1	NC_021033	-61	1.0
YP_155125.1	NC_000913	-67	6.0
YP_155125.1	NC_002570	-43	2.0
YP_155125.1	NC_009901	-79	1.0
YP_155125.1	NC_017248	-66	3.0
YP_155125.1	NC_020238	-34	4.0
YP_155125.1	NC_021033	-59	3.0
YP_155125.1	NC_022132	-13	3.0
YP_155126.1	NC_000913	-114	1.0
YP_155126.1	NC_000916	-23	5.0
YP_155126.1	NC_002570	-57	3.0
YP_155126.1	NC_003080	-6	9.0
YP_155126.1	NC_009901	-114	1.0
YP_155126.1	NC_016147	-18	9.0
YP_155126.1	NC_017248	-59	2.0
YP_155126.1	NC_020238	-58	5.0
YP_155126.1	NC_021033	-72	9.0
YP_155126.1	NC_022132	-23	3.0
YP_155127.1	NC_000913	-75	6.0
YP_155127.1	NC_000916	-26	2.0
YP_155127.1	NC_002570	-51	7.0
YP_155127.1	NC_003080	-11	3.0
YP_155127.1	NC_009901	-73	3.0
YP_155127.1	NC_016147	-29	7.0
YP_155127.1	NC_017248	-64	2.0
YP_155127.1	NC_020238	-51	8.0
YP_155127.1	NC_021033	-62	5.0
YP_155127.1	NC_022132	-30	2.0
YP_155128.1	NC_000913	-143	4.0
YP_155128.1	NC_000916	-32	5.0
YP_155128.1	NC_002570	-168	7.0
YP_155128.1	NC_009901	-142	7.0
YP_155128.1	NC_020238	-172	2.0
YP_155128.1	NC_021033	-141	3.0
YP_155128.1	NC_022132	-132	6.0
YP_155129.1	NC_000913	-66	2.0
YP_155129.1	NC_002570	-139	1.0
YP_155129.1	NC_009901	-64	2.0
YP_155129.1	NC_016147	-74	5.0
YP_155129.1	NC_021033	-65	1.0
YP_155129.1	NC_022132	-68	3.0
YP_155130.1	NC_000913	-82	4.0
YP_155130.1	NC_002570	-36	3.0
YP_155130.1	NC_009901	-84	8.0
YP_155130.1	NC_016147	-26	1.0
YP_155130.1	NC_017248	-73	4.0
YP_155130.1	NC_020238	-41	8.0
YP_155131.1	NC_000913	-17	2.0
YP_155131.1	NC_009901	-149	3.0
YP_155131.1	NC_017248	-41	6.0
YP_155131.1	NC_021033	-34	9.0
YP_155132.1	NC_000913	-169	3.0
YP_155132.1	NC_002570	-142	2.0
YP_155132.1	NC_009901	-168	1.0
YP_155132.1	NC_016147	-150	7.0
YP_155132.1	NC_017248	-154	2.0
YP_155132.1	NC_020238	-127	3.0
YP_155132.1	NC_021033	-151	1.0
YP_155132.1	NC_022132	-130	9.0
YP_155133.1	NC_000913	-40	5.0
YP_155133.1	NC_002570	-20	2.0
YP_155133.1	NC_009901	-27	7.0
YP_155133.1	NC_016147	-31	8.0
YP_155133.1	NC_017248	-25	3.0
YP_155133.1	NC_020238	-21	2.0
YP_155133.1	NC_021033	-25	3.0
YP_155133.1	NC_022132	-13	5.0
YP_155134.1	NC_000913	0	0.0
YP_155134.1	NC_002570	-19	0.0
YP_155134.1	NC_009901	0	0.0
YP_155134.1	NC_016147	0	0.0
YP_155134.1	NC_017248	-177	3.0
YP_155134.1	NC_020238	-178	2.0
YP_155134.1	NC_021033	0	0.0
YP_155135.1	NC_000913	-152	7.0
YP_155135.1	NC_002570	-72	5.0
YP_155135.1	NC_009901	-149	3.0
