NC_022132|YP_008473327.1	NC_016147|YP_004931541.1	3	-06	32.9	33.3
NC_022132|YP_008473327.1	NC_016147|YP_004930775.1	3	-06	23	89.8
NC_022132|YP_008473327.1	NC_016147|YP_004930589.1	3	-06	26.2	53.2
NC_022132|YP_008473327.1	NC_016147|YP_004929744.1	3	-06	28.3	54.1
NC_022132|YP_008473327.1	NC_002570|NP_242882.1	3	-06	30.8	35.1
NC_022132|YP_008473327.1	NC_022132|YP_008472776.1	4	-06	24.3	79.3
NC_022132|YP_008473327.1	NC_006512|YP_154574.1	6	-06	23.8	87.2
NC_022132|YP_008473327.1	NC_006512|YP_154688.1	8	-06	27.4	55
NC_022132|YP_008473327.1	NC_020238|YP_007424074.1	9	-06	32.2	38.3
NC_022132|YP_008473328.1	NC_022132|YP_008473328.1	0	0	100	100
NC_022132|YP_008473328.1	NC_006512|YP_155686.1	7	-148	44.4	96.4
NC_022132|YP_008473328.1	NC_009901|YP_001502069.1	4	-146	44.2	97.9
NC_022132|YP_008473328.1	NC_021033|YP_007821379.1	8	-143	44.1	95.5
NC_022132|YP_008473328.1	NC_017248|YP_005603193.1	4	-139	44.3	97.1
NC_022132|YP_008473328.1	NC_016147|YP_004930338.1	6	-134	43.9	97.3
NC_022132|YP_008473328.1	NC_009901|YP_001500817.1	2	-117	41.7	96.8
NC_022132|YP_008473329.1	NC_022132|YP_008473329.1	4	-139	100	100
NC_022132|YP_008473329.1	NC_006512|YP_155687.1	4	-42	46.5	69.4
NC_022132|YP_008473329.1	NC_009901|YP_001502070.1	5	-41	53.5	55.9
NC_022132|YP_008473329.1	NC_017248|YP_005603192.1	2	-38	37.8	98.6
NC_022132|YP_008473329.1	NC_016147|YP_004930339.1	2	-37	41.4	75.8
NC_022132|YP_008473329.1	NC_021033|YP_007821378.1	2	-34	50.4	50.2
NC_022132|YP_008473329.1	NC_009901|YP_001500818.1	5	-26	39.3	59.3
NC_022132|YP_008473330.1	NC_022132|YP_008473330.1	6	-58	100	100
NC_022132|YP_008473331.1	NC_022132|YP_008473331.1	0	0	100	100
NC_022132|YP_008473331.1	NC_017248|YP_005603190.1	1	-19	31	94.4
NC_022132|YP_008473331.1	NC_016147|YP_004930341.1	6	-19	29.2	86.4
NC_022132|YP_008473331.1	NC_009901|YP_001502072.1	2	-18	27.3	82.6
NC_022132|YP_008473331.1	NC_006512|YP_155689.1	1	-17	27.8	85.7
NC_022132|YP_008473331.1	NC_021033|YP_007821376.1	1	-17	29.1	90.2
NC_022132|YP_008473332.1	NC_022132|YP_008473332.1	2	-22	100	71.9
NC_022132|YP_008473333.1	NC_022132|YP_008473333.1	2	-138	100	100
NC_022132|YP_008473334.1	NC_022132|YP_008473334.1	3	-111	100	100
NC_022132|YP_008473335.1	NC_022132|YP_008473335.1	0	0	100	100
NC_022132|YP_008473336.1	NC_022132|YP_008473336.1	0	0	100	100
NC_022132|YP_008473336.1	NC_002570|NP_243846.1	2	-18	27.3	50.4
NC_022132|YP_008473336.1	NC_021033|YP_007821637.1	2	-17	26.6	49
NC_022132|YP_008473336.1	NC_016147|YP_004928928.1	1	-11	19.2	52.9
NC_022132|YP_008473336.1	NC_017248|YP_005604808.1	1	-11	33.1	14
NC_022132|YP_008473336.1	NC_009901|YP_001500223.1	1	-08	24.1	32.8
NC_022132|YP_008473336.1	NC_006512|YP_154599.1	3	-07	28.4	20.5
NC_022132|YP_008473336.1	NC_020238|YP_007420401.1	4	-07	23.3	28.2
NC_022132|YP_008473336.1	NC_016147|YP_004929065.1	1	-06	21.7	28.3
NC_022132|YP_008473336.1	NC_006512|YP_156912.1	1	-06	27.9	14.1
NC_022132|YP_008473336.1	NC_022132|YP_008473980.1	2	-06	25.3	22.8
NC_022132|YP_008473336.1	NC_022132|YP_008473681.1	3	-06	30.9	16.6
NC_022132|YP_008473336.1	NC_021033|YP_007821243.1	8	-06	27.7	18.7
NC_022132|YP_008473337.1	NC_022132|YP_008473337.1	8	-101	100	100
NC_022132|YP_008473337.1	NC_021033|YP_007821972.1	9	-50	58	97.9
NC_022132|YP_008473337.1	NC_002570|NP_241034.1	2	-49	56.7	95
NC_022132|YP_008473337.1	NC_006512|YP_154806.1	2	-48	54.4	97.9
NC_022132|YP_008473337.1	NC_020238|YP_007419251.1	4	-47	55.2	95
NC_022132|YP_008473337.1	NC_016147|YP_004929166.1	4	-47	54.4	95.7
NC_022132|YP_008473337.1	NC_009901|YP_001503443.1	5	-46	55.8	91.5
NC_022132|YP_008473337.1	NC_000913|NP_417698.1	9	-46	52.2	95
NC_022132|YP_008473337.1	NC_017248|YP_005603591.1	2	-30	45.8	92.2
NC_022132|YP_008473338.1	NC_022132|YP_008473338.1	4	-89	100	100
NC_022132|YP_008473338.1	NC_017248|YP_005603590.1	2	-38	53.6	96.9
NC_022132|YP_008473338.1	NC_002570|NP_241035.1	1	-36	50.4	96.9
NC_022132|YP_008473338.1	NC_000913|NP_417697.1	6	-35	49.6	96.9
NC_022132|YP_008473338.1	NC_020238|YP_007419252.1	9	-35	48.8	96.9
NC_022132|YP_008473338.1	NC_009901|YP_001503442.1	2	-34	49.6	100
NC_022132|YP_008473338.1	NC_021033|YP_007821973.1	6	-31	46.8	97.7
NC_022132|YP_008473338.1	NC_006512|YP_154807.1	7	-28	47.2	96.9
NC_022132|YP_008473338.1	NC_016147|YP_004929167.1	2	-24	45.7	100
NC_022132|YP_008473338.1	NC_000916|NP_275183.1	1	-08	34.9	98.4
NC_022132|YP_008473339.1	NC_022132|YP_008473339.1	0	0	100	100
NC_022132|YP_008473339.1	NC_016147|YP_004931210.1	1	-19	40.6	38
NC_022132|YP_008473339.1	NC_009901|YP_001501001.1	3	-18	42.2	58.1
NC_022132|YP_008473339.1	NC_009901|YP_001500786.1	4	-18	28.6	75.2
NC_022132|YP_008473339.1	NC_021033|YP_007821393.1	7	-18	37.2	64
NC_022132|YP_008473339.1	NC_021033|YP_007821211.1	2	-17	34	61.3
NC_022132|YP_008473339.1	NC_006512|YP_155952.1	3	-17	39.2	49
NC_022132|YP_008473339.1	NC_006512|YP_156363.1	3	-17	28.4	57.7
NC_022132|YP_008473339.1	NC_009901|YP_001500937.1	1	-16	26.8	86.2
NC_022132|YP_008473339.1	NC_017248|YP_005603978.1	6	-15	34.7	52.2
NC_022132|YP_008473339.1	NC_016147|YP_004930399.1	7	-15	43.8	45.7
NC_022132|YP_008473339.1	NC_009901|YP_001503470.1	9	-14	36.7	43.8
NC_022132|YP_008473339.1	NC_009901|YP_001500227.1	4	-13	32.5	62.7
NC_022132|YP_008473339.1	NC_000913|YP_026228.1	4	-13	33.1	53.9
NC_022132|YP_008473339.1	NC_006512|YP_155468.1	2	-12	35.1	54.5
NC_022132|YP_008473339.1	NC_000913|NP_415269.1	5	-12	37.1	56.1
NC_022132|YP_008473339.1	NC_009901|YP_001502418.1	6	-12	36.1	54.2
NC_022132|YP_008473339.1	NC_006512|YP_156182.1	1	-11	34.3	33.2
NC_022132|YP_008473339.1	NC_022132|YP_008472997.1	7	-11	35	62.4
NC_022132|YP_008473339.1	NC_009901|YP_001500319.1	2	-10	26.2	71.2
NC_022132|YP_008473339.1	NC_000913|NP_417096.1	3	-10	37.1	55.6
NC_022132|YP_008473339.1	NC_017248|YP_005604436.1	6	-10	32	57.7
NC_022132|YP_008473339.1	NC_009901|YP_001503713.1	1	-09	33.3	39
NC_022132|YP_008473339.1	NC_021033|YP_007821982.1	3	-09	34.9	39.3
NC_022132|YP_008473339.1	NC_009901|YP_001502560.1	4	-09	28.8	45.1
NC_022132|YP_008473339.1	NC_016147|YP_004929674.1	7	-09	30.1	64.9
NC_022132|YP_008473339.1	NC_000913|NP_415477.1	2	-08	37.5	28.2
NC_022132|YP_008473339.1	NC_009901|YP_001502425.1	2	-08	36.1	29.8
NC_022132|YP_008473339.1	NC_016147|YP_004929304.1	3	-08	37.6	27.3
NC_022132|YP_008473339.1	NC_021033|YP_007822201.1	2	-07	30.8	38.7
NC_022132|YP_008473339.1	NC_009901|YP_001499950.1	3	-07	35.6	24.1
NC_022132|YP_008473339.1	NC_017248|YP_005604453.1	6	-06	30.3	32.8
NC_022132|YP_008473340.1	NC_022132|YP_008473340.1	1	-138	100	100
NC_022132|YP_008473340.1	NC_000913|NP_417844.1	1	-17	29.5	86.8
NC_022132|YP_008473340.1	NC_016147|YP_004931308.1	2	-15	25.6	97.2
NC_022132|YP_008473340.1	NC_002570|NP_244454.1	6	-15	30.4	89.6
NC_022132|YP_008473340.1	NC_020238|YP_007424652.1	2	-14	29.9	84.4
NC_022132|YP_008473340.1	NC_020238|YP_007424182.1	4	-11	31.6	85.8
NC_022132|YP_008473340.1	NC_020238|YP_007424180.1	1	-09	25.7	81.7
NC_022132|YP_008473340.1	NC_009901|YP_001501920.1	1	-08	25.8	90.6
NC_022132|YP_008473340.1	NC_006512|YP_155751.1	9	-08	25.8	89.2
NC_022132|YP_008473340.1	NC_021033|YP_007821395.1	1	-06	25.8	90.6
NC_022132|YP_008473340.1	NC_020238|YP_007421558.1	2	-06	36.4	90.6
NC_022132|YP_008473340.1	NC_009901|YP_001500108.1	3	-06	26.1	90.1
NC_022132|YP_008473340.1	NC_020238|YP_007423605.1	6	-06	24.3	84.9
NC_022132|YP_008473340.1	NC_016147|YP_004931557.1	7	-06	24.9	91
NC_022132|YP_008473341.1	NC_022132|YP_008473341.1	0	0	100	100
NC_022132|YP_008473341.1	NC_000913|NP_415896.1	0	0	46.8	99.2
NC_022132|YP_008473341.1	NC_000916|NP_276849.1	4	-37	30.2	91.9
NC_022132|YP_008473341.1	NC_000916|NP_276848.1	3	-09	31.6	50.7
NC_022132|YP_008473341.1	NC_002570|NP_243239.1	8	-08	31.3	38.5
NC_022132|YP_008473341.1	NC_020238|YP_007423158.1	1	-07	30.7	39.2
NC_022132|YP_008473342.1	NC_022132|YP_008473342.1	7	-57	100	100
NC_022132|YP_008473343.1	NC_022132|YP_008473343.1	0	0	100	100
NC_022132|YP_008473343.1	NC_006512|YP_154759.1	1	-35	25.1	92.2
NC_022132|YP_008473343.1	NC_009901|YP_001503614.1	6	-34	24.9	96
NC_022132|YP_008473343.1	NC_016147|YP_004929241.1	3	-14	23.1	60.5
NC_022132|YP_008473343.1	NC_009901|YP_001500100.1	3	-14	21.6	95.5
NC_022132|YP_008473343.1	NC_009901|YP_001501868.1	6	-12	28.5	43.1
NC_022132|YP_008473343.1	NC_006512|YP_156852.1	4	-11	20.3	89
NC_022132|YP_008473343.1	NC_000913|NP_417850.1	5	-11	28.3	40.3
NC_022132|YP_008473343.1	NC_016147|YP_004929691.1	1	-10	25.4	41.5
NC_022132|YP_008473343.1	NC_021033|YP_007821740.1	3	-10	25.1	53.6
NC_022132|YP_008473343.1	NC_000913|NP_417784.4	3	-10	19.9	60.7
NC_022132|YP_008473343.1	NC_006512|YP_156407.1	6	-10	24.4	44
NC_022132|YP_008473343.1	NC_009901|YP_001500008.1	7	-10	20.9	63.2
NC_022132|YP_008473343.1	NC_016147|YP_004930878.1	1	-09	27.1	44.9
NC_022132|YP_008473343.1	NC_006512|YP_155293.1	4	-06	24.3	39.6
NC_022132|YP_008473344.1	NC_022132|YP_008473344.1	2	-130	100	100
NC_022132|YP_008473345.1	NC_022132|YP_008473345.1	1	-113	100	100
NC_022132|YP_008473346.1	NC_022132|YP_008473346.1	0	0	100	100
NC_022132|YP_008473346.1	NC_006512|YP_154762.1	5	-100	36.8	86.5
NC_022132|YP_008473346.1	NC_009901|YP_001503611.1	2	-94	34	87.5
NC_022132|YP_008473346.1	NC_009901|YP_001500009.1	1	-90	36.7	89.2
NC_022132|YP_008473346.1	NC_000913|NP_414649.1	1	-89	36.8	97.4
NC_022132|YP_008473346.1	NC_016147|YP_004930879.1	5	-86	39.9	77.2
NC_022132|YP_008473346.1	NC_000913|NP_417785.1	1	-85	42.2	77.1
NC_022132|YP_008473346.1	NC_016147|YP_004929230.1	1	-85	34.4	88.3
NC_022132|YP_008473346.1	NC_006512|YP_156406.1	9	-85	41.6	77.7
NC_022132|YP_008473346.1	NC_009901|YP_001500276.1	9	-85	36.1	98.3
NC_022132|YP_008473346.1	NC_016147|YP_004928992.1	5	-75	33.3	87.9
NC_022132|YP_008473346.1	NC_020238|YP_007423646.1	6	-54	39.1	95.1
NC_022132|YP_008473346.1	NC_006512|YP_154844.1	7	-51	36.6	61.6
NC_022132|YP_008473346.1	NC_002570|NP_243698.1	9	-44	38.8	78.2
NC_022132|YP_008473346.1	NC_009901|YP_001500990.1	2	-26	33.9	78.3
NC_022132|YP_008473346.1	NC_016147|YP_004931335.1	3	-26	35.2	77.7
NC_022132|YP_008473346.1	NC_006512|YP_156354.1	2	-25	34.3	78.5
NC_022132|YP_008473346.1	NC_000913|NP_417425.2	1	-20	35.9	61
NC_022132|YP_008473346.1	NC_016147|YP_004929171.1	9	-20	37	50.8
NC_022132|YP_008473346.1	NC_009901|YP_001500991.1	1	-18	31.5	65.7
NC_022132|YP_008473346.1	NC_016147|YP_004931334.1	2	-16	35.4	55.3
NC_022132|YP_008473346.1	NC_016147|YP_004930720.1	6	-07	28.7	39.1
NC_022132|YP_008473347.1	NC_022132|YP_008473347.1	0	0	100	100
NC_022132|YP_008473347.1	NC_006512|YP_154763.1	1	-41	27.2	85.2
NC_022132|YP_008473347.1	NC_009901|YP_001503610.1	1	-32	26.7	84.7
NC_022132|YP_008473347.1	NC_016147|YP_004929232.1	5	-27	21.6	86.2
NC_022132|YP_008473347.1	NC_009901|YP_001500010.1	5	-25	23.9	98.5
NC_022132|YP_008473347.1	NC_009901|YP_001500275.1	2	-24	21.5	96.4
NC_022132|YP_008473347.1	NC_000913|NP_417786.1	3	-22	22.2	90.3
NC_022132|YP_008473347.1	NC_000913|NP_414648.1	5	-20	23.9	76.5
NC_022132|YP_008473347.1	NC_006512|YP_156405.1	1	-18	23	87.5
NC_022132|YP_008473347.1	NC_016147|YP_004930880.1	1	-14	20.4	86.7
NC_022132|YP_008473347.1	NC_006512|YP_154843.1	3	-14	22.1	82.9
NC_022132|YP_008473348.1	NC_022132|YP_008473348.1	9	-154	100	100
NC_022132|YP_008473348.1	NC_000913|NP_416830.1	4	-40	40.5	90.6
NC_022132|YP_008473348.1	NC_009901|YP_001502493.1	2	-36	36.6	91.7
NC_022132|YP_008473348.1	NC_021033|YP_007821130.1	7	-36	35.7	91.3
NC_022132|YP_008473348.1	NC_020238|YP_007419452.1	2	-35	39	90.9
NC_022132|YP_008473348.1	NC_009901|YP_001502512.1	2	-34	37.1	90.2
NC_022132|YP_008473348.1	NC_020238|YP_007421814.1	9	-34	36.2	97.3
NC_022132|YP_008473348.1	NC_020238|YP_007420166.1	8	-33	37.2	90.6
NC_022132|YP_008473348.1	NC_017248|YP_005604072.1	2	-32	37.6	86.2
NC_022132|YP_008473348.1	NC_002570|NP_242988.1	1	-30	38.9	90.6
NC_022132|YP_008473349.1	NC_022132|YP_008473349.1	2	-169	100	100
NC_022132|YP_008473350.1	NC_022132|YP_008473350.1	0	0	100	100
NC_022132|YP_008473350.1	NC_006512|YP_155527.1	2	-08	38	13
NC_022132|YP_008473350.1	NC_009901|YP_001501211.1	2	-06	35.9	12.8
NC_022132|YP_008473351.1	NC_022132|YP_008473351.1	6	-80	100	100
NC_022132|YP_008473352.1	NC_022132|YP_008473352.1	8	-39	100	100
NC_022132|YP_008473353.1	NC_022132|YP_008473353.1	9	-76	100	100
NC_022132|YP_008473354.1	NC_022132|YP_008473354.1	0	0	100	100
NC_022132|YP_008473354.1	NC_006512|YP_155529.1	2	-71	39.3	100
NC_022132|YP_008473354.1	NC_016147|YP_004929339.1	2	-71	40.2	96
NC_022132|YP_008473354.1	NC_009901|YP_001501209.1	4	-69	38.9	99.4
NC_022132|YP_008473354.1	NC_009901|YP_001499932.1	6	-66	40.8	94.8
NC_022132|YP_008473354.1	NC_000913|NP_415598.3	4	-64	36.6	98.6
NC_022132|YP_008473355.1	NC_022132|YP_008473355.1	2	-154	100	100
NC_022132|YP_008473355.1	NC_000913|NP_417922.1	8	-14	28.3	91.4
NC_022132|YP_008473355.1	NC_020238|YP_007423313.1	8	-12	26.7	95.2
NC_022132|YP_008473355.1	NC_009901|YP_001503826.1	8	-12	29.2	84.2
NC_022132|YP_008473355.1	NC_006512|YP_154617.1	2	-07	25.7	91.7
NC_022132|YP_008473355.1	NC_002570|NP_243456.1	7	-07	24.1	93.7
NC_022132|YP_008473356.1	NC_022132|YP_008473356.1	1	-84	100	100
NC_022132|YP_008473357.1	NC_022132|YP_008473357.1	0	0	100	100
NC_022132|YP_008473358.1	NC_022132|YP_008473358.1	1	-178	100	100
NC_022132|YP_008473358.1	NC_009901|YP_001501029.1	7	-20	28.6	90.1
NC_022132|YP_008473358.1	NC_002570|NP_241410.1	5	-19	25.1	90.5
NC_022132|YP_008473358.1	NC_006512|YP_156521.1	2	-17	25.9	90.5
NC_022132|YP_008473358.1	NC_000913|NP_414951.1	4	-14	25.6	88.6
NC_022132|YP_008473358.1	NC_016147|YP_004929256.1	2	-13	23	90.5
NC_022132|YP_008473358.1	NC_000916|NP_276512.1	2	-12	25.2	89.7
NC_022132|YP_008473359.1	NC_022132|YP_008473359.1	0	0	100	100
NC_022132|YP_008473359.1	NC_016147|YP_004930819.1	2	-31	28.8	96.8
NC_022132|YP_008473359.1	NC_000913|NP_417225.1	5	-27	27.3	91.4
NC_022132|YP_008473359.1	NC_009901|YP_001501051.1	8	-27	29.7	89.5
NC_022132|YP_008473359.1	NC_006512|YP_155140.1	1	-20	25.1	91.7
NC_022132|YP_008473359.1	NC_000916|NP_276642.1	6	-14	32.9	37.9
NC_022132|YP_008473360.1	NC_022132|YP_008473360.1	0	0	100	100
NC_022132|YP_008473360.1	NC_000913|NP_415356.1	8	-66	34.8	91.6
NC_022132|YP_008473360.1	NC_021033|YP_007821998.1	2	-47	29.9	85.2
NC_022132|YP_008473360.1	NC_020238|YP_007423157.1	2	-44	29.4	87.7
NC_022132|YP_008473360.1	NC_002570|NP_243238.1	2	-44	28.6	80.9
NC_022132|YP_008473360.1	NC_016147|YP_004931167.1	9	-44	29.2	83.1
NC_022132|YP_008473360.1	NC_002570|NP_242217.1	1	-42	31.3	83.4
NC_022132|YP_008473360.1	NC_020238|YP_007423714.1	5	-42	30.9	83.4
NC_022132|YP_008473360.1	NC_017248|YP_005604856.1	5	-41	26.3	80.2
NC_022132|YP_008473360.1	NC_006512|YP_155330.1	8	-41	28.7	75.9
NC_022132|YP_008473360.1	NC_022132|YP_008473778.1	1	-40	28.5	83.2
NC_022132|YP_008473360.1	NC_000913|NP_415194.1	7	-39	26.4	85.6
NC_022132|YP_008473360.1	NC_009901|YP_001502988.1	2	-36	26.9	85.6
NC_022132|YP_008473360.1	NC_000916|NP_275963.1	6	-31	25.3	90.8
NC_022132|YP_008473360.1	NC_022132|YP_008474240.1	3	-29	25.2	83.2
NC_022132|YP_008473360.1	NC_017248|YP_005604643.1	5	-28	24.8	92
NC_022132|YP_008473360.1	NC_000916|NP_276299.1	1	-09	24	44.5
NC_022132|YP_008473361.1	NC_022132|YP_008473361.1	0	0	100	100
NC_022132|YP_008473361.1	NC_000913|NP_414730.1	2	-19	28.7	53.3
NC_022132|YP_008473361.1	NC_009901|YP_001502722.1	2	-17	35.3	54.8
NC_022132|YP_008473361.1	NC_020238|YP_007419171.1	1	-11	36.5	33.3
NC_022132|YP_008473361.1	NC_021033|YP_007821350.1	2	-11	36.1	37.1
NC_022132|YP_008473361.1	NC_006512|YP_156069.1	3	-11	28.6	55.1
NC_022132|YP_008473361.1	NC_002570|NP_240949.1	3	-10	27.1	58.6
NC_022132|YP_008473361.1	NC_016147|YP_004930923.1	2	-08	23.2	53.9
NC_022132|YP_008473362.1	NC_022132|YP_008473362.1	5	-134	100	100
NC_022132|YP_008473363.1	NC_022132|YP_008473363.1	8	-165	100	100
NC_022132|YP_008473364.1	NC_022132|YP_008473364.1	1	-120	100	100
NC_022132|YP_008473365.1	NC_022132|YP_008473365.1	7	-90	100	100
NC_022132|YP_008473365.1	NC_000913|NP_417623.1	8	-19	29.8	93.3
NC_022132|YP_008473366.1	NC_022132|YP_008473366.1	5	-167	100	100
NC_022132|YP_008473367.1	NC_022132|YP_008473367.1	3	-162	100	100
NC_022132|YP_008473367.1	NC_002570|NP_244526.1	1	-31	31.8	99.1
NC_022132|YP_008473367.1	NC_016147|YP_004929180.1	3	-31	31.2	90
NC_022132|YP_008473367.1	NC_017248|YP_005603335.1	2	-22	28.9	90
NC_022132|YP_008473367.1	NC_002570|NP_241920.1	6	-18	27.9	95.9
NC_022132|YP_008473367.1	NC_020238|YP_007419247.1	1	-17	24.9	91.4
NC_022132|YP_008473367.1	NC_020238|YP_007422580.1	1	-16	21	88.6
NC_022132|YP_008473367.1	NC_000916|NP_276221.1	3	-16	27.3	91.8
NC_022132|YP_008473367.1	NC_020238|YP_007420686.1	3	-16	27.3	95.9
NC_022132|YP_008473367.1	NC_020238|YP_007422691.1	3	-16	26	95.9
NC_022132|YP_008473367.1	NC_021033|YP_007821011.1	6	-16	29.3	92.7
NC_022132|YP_008473367.1	NC_020238|YP_007423053.1	3	-15	27	91.8
NC_022132|YP_008473367.1	NC_020238|YP_007420652.1	5	-15	30.8	82.3
NC_022132|YP_008473367.1	NC_002570|NP_241156.1	1	-14	25.3	81.4
NC_022132|YP_008473367.1	NC_021033|YP_007821124.1	2	-14	24	95
NC_022132|YP_008473367.1	NC_021033|YP_007821411.1	4	-14	26.6	91.8
NC_022132|YP_008473367.1	NC_002570|NP_242964.1	5	-14	26.9	91.8
NC_022132|YP_008473367.1	NC_002570|NP_242077.1	7	-14	29.1	81.8
NC_022132|YP_008473367.1	NC_020238|YP_007419703.1	1	-13	22.7	83.6
NC_022132|YP_008473367.1	NC_000913|YP_026225.1	2	-13	25	88.6
NC_022132|YP_008473367.1	NC_020238|YP_007421075.1	2	-13	27.8	91.8
NC_022132|YP_008473367.1	NC_000913|NP_418459.1	2	-13	25.5	92.3
NC_022132|YP_008473367.1	NC_009901|YP_001502339.1	7	-13	23.9	91.8
NC_022132|YP_008473367.1	NC_002570|NP_244761.1	7	-13	25.5	94.1
NC_022132|YP_008473367.1	NC_020238|YP_007423477.1	9	-13	25	96.4
NC_022132|YP_008473367.1	NC_016147|YP_004929081.1	9	-13	23.6	84.5
NC_022132|YP_008473367.1	NC_009901|YP_001504047.1	1	-12	26.6	83.6
NC_022132|YP_008473367.1	NC_002570|NP_242329.1	2	-12	25.8	91.4
NC_022132|YP_008473367.1	NC_000913|NP_417163.1	2	-12	26.3	93.2
NC_022132|YP_008473367.1	NC_006512|YP_154666.1	3	-12	26.1	80
NC_022132|YP_008473367.1	NC_000916|NP_276486.1	3	-12	22.1	91.8
NC_022132|YP_008473367.1	NC_021033|YP_007821938.1	4	-12	28.1	75.5
NC_022132|YP_008473367.1	NC_020238|YP_007423175.1	4	-12	27.1	95
NC_022132|YP_008473367.1	NC_016147|YP_004928762.1	5	-12	25.8	93.2
NC_022132|YP_008473367.1	NC_000913|NP_415315.4	7	-12	25.9	91.8
NC_022132|YP_008473367.1	NC_000913|NP_415385.1	8	-12	24.3	84.1
NC_022132|YP_008473367.1	NC_000913|NP_416917.1	9	-12	22.9	95.5
NC_022132|YP_008473367.1	NC_002570|NP_241045.1	1	-11	25.8	98.6
NC_022132|YP_008473367.1	NC_021033|YP_007822061.1	2	-11	23.7	88.2
NC_022132|YP_008473367.1	NC_000913|NP_415376.4	2	-11	25.7	91.8
NC_022132|YP_008473367.1	NC_006512|YP_154873.1	2	-11	23.8	91.8
NC_022132|YP_008473367.1	NC_000916|NP_275294.1	2	-11	26.3	96.4
NC_022132|YP_008473367.1	NC_000913|NP_417937.1	2	-11	22.6	91.4
NC_022132|YP_008473367.1	NC_002570|NP_243514.1	4	-11	25.9	92.3
NC_022132|YP_008473367.1	NC_000913|NP_414741.1	4	-11	24.7	95.9
NC_022132|YP_008473367.1	NC_022132|YP_008474228.1	4	-11	26.2	91.8
NC_022132|YP_008473367.1	NC_020238|YP_007420302.1	6	-11	24	92.3
NC_022132|YP_008473367.1	NC_016147|YP_004930361.1	6	-11	24.7	84.5
NC_022132|YP_008473367.1	NC_006512|YP_154930.1	7	-11	26.7	95
NC_022132|YP_008473367.1	NC_002570|NP_241248.1	7	-11	24.8	95.9
NC_022132|YP_008473367.1	NC_000913|NP_417907.2	7	-11	22.8	98.2
NC_022132|YP_008473367.1	NC_016147|YP_004929013.1	8	-11	24.3	95
NC_022132|YP_008473367.1	NC_020238|YP_007419271.1	9	-11	24.9	91.4
NC_022132|YP_008473367.1	NC_020238|YP_007419455.1	9	-11	25.8	92.3
NC_022132|YP_008473367.1	NC_002570|NP_242006.1	1	-10	24.8	89.5
NC_022132|YP_008473367.1	NC_002570|NP_243857.1	1	-10	24.4	88.2
NC_022132|YP_008473367.1	NC_020238|YP_007424788.1	1	-10	24	84.5
NC_022132|YP_008473367.1	NC_020238|YP_007424911.1	1	-10	24.1	89.5
NC_022132|YP_008473367.1	NC_002570|NP_244080.1	1	-10	23.9	95.9
NC_022132|YP_008473367.1	NC_017248|YP_005604115.1	2	-10	24	86.8
NC_022132|YP_008473367.1	NC_002570|NP_242057.1	2	-10	23.4	84.1
NC_022132|YP_008473367.1	NC_020238|YP_007423902.1	2	-10	22.8	92.7
NC_022132|YP_008473367.1	NC_016147|YP_004928885.1	2	-10	22.4	98.2
NC_022132|YP_008473367.1	NC_009901|YP_001501021.1	2	-10	46	28.6
NC_022132|YP_008473367.1	NC_002570|NP_241893.1	3	-10	24.3	92.7
NC_022132|YP_008473367.1	NC_021033|YP_007821695.1	3	-10	25.9	91.8
NC_022132|YP_008473367.1	NC_000916|NP_276601.1	6	-10	22.9	93.6
NC_022132|YP_008473367.1	NC_016147|YP_004928926.1	7	-10	26.6	85.9
NC_022132|YP_008473367.1	NC_006512|YP_156785.1	7	-10	23	88.6
NC_022132|YP_008473367.1	NC_002570|NP_244360.1	8	-10	27.2	86.4
NC_022132|YP_008473367.1	NC_002570|NP_243996.1	1	-09	25.6	99.5
NC_022132|YP_008473367.1	NC_009901|YP_001503349.1	1	-09	26.4	88.6
NC_022132|YP_008473367.1	NC_009901|YP_001503457.1	2	-09	27.3	85.9
NC_022132|YP_008473367.1	NC_017248|YP_005603041.1	2	-09	23.8	94.5
NC_022132|YP_008473367.1	NC_020238|YP_007423552.1	2	-09	25.2	91.8
NC_022132|YP_008473367.1	NC_020238|YP_007419419.1	2	-09	26	91.8
NC_022132|YP_008473367.1	NC_020238|YP_007424454.1	3	-09	26.7	75.9
NC_022132|YP_008473367.1	NC_000913|NP_414796.2	4	-09	22.1	90.9
NC_022132|YP_008473367.1	NC_020238|YP_007422965.1	5	-09	23.4	95.9
NC_022132|YP_008473367.1	NC_002570|NP_241518.1	6	-09	23.4	99.1
NC_022132|YP_008473367.1	NC_002570|NP_241991.1	6	-09	23.8	86.4
NC_022132|YP_008473367.1	NC_017248|YP_005604355.1	1	-08	25.1	89.5
NC_022132|YP_008473367.1	NC_016147|YP_004931654.1	1	-08	22	86.8
NC_022132|YP_008473367.1	NC_000913|NP_418808.1	1	-08	37	41.8
NC_022132|YP_008473367.1	NC_000913|NP_415406.1	1	-08	25.4	82.3
NC_022132|YP_008473367.1	NC_002570|NP_241139.1	1	-08	21.1	95
NC_022132|YP_008473367.1	NC_000916|NP_275620.1	2	-08	23.7	90
NC_022132|YP_008473367.1	NC_022132|YP_008473768.1	2	-08	23.1	99.1
NC_022132|YP_008473367.1	NC_020238|YP_007420688.1	2	-08	25.1	82.7
NC_022132|YP_008473367.1	NC_002570|NP_244348.1	2	-08	25.6	80.5
NC_022132|YP_008473367.1	NC_009901|YP_001500588.1	2	-08	23.7	86.4
