NC_003080|NP_203144.1	NC_009901|YP_001500490.1	2	-08	30.4	80.2
NC_003080|NP_203144.1	NC_002570|NP_244781.1	2	-08	25.8	61.3
NC_003080|NP_203144.1	NC_021033|YP_007821012.1	2	-08	33.3	36.2
NC_003080|NP_203144.1	NC_002570|NP_242891.1	2	-08	31.8	55.8
NC_003080|NP_203144.1	NC_002570|NP_243202.1	2	-08	24.8	67.1
NC_003080|NP_203144.1	NC_021033|YP_007821106.1	2	-08	24.9	86.7
NC_003080|NP_203144.1	NC_006512|YP_154930.1	2	-08	27	68.4
NC_003080|NP_203144.1	NC_000913|NP_417997.1	3	-08	23.4	69.4
NC_003080|NP_203144.1	NC_022132|YP_008474008.1	3	-08	29.2	72.4
NC_003080|NP_203144.1	NC_002570|NP_242943.1	3	-08	34.8	32.5
NC_003080|NP_203144.1	NC_022132|YP_008474121.1	4	-08	23.7	71.1
NC_003080|NP_203144.1	NC_002570|NP_242665.1	5	-08	27.5	92.5
NC_003080|NP_203144.1	NC_000913|NP_416685.1	5	-08	26.3	65.8
NC_003080|NP_203144.1	NC_016147|YP_004931177.1	5	-08	25	66.8
NC_003080|NP_203144.1	NC_009901|YP_001502598.1	6	-08	24.1	80.5
NC_003080|NP_203144.1	NC_022132|YP_008473209.1	1	-07	25.2	81.5
NC_003080|NP_203144.1	NC_002570|NP_241905.1	1	-07	26.7	60.9
NC_003080|NP_203144.1	NC_006512|YP_154507.1	1	-07	26.4	79.5
NC_003080|NP_203144.1	NC_016147|YP_004930463.1	2	-07	27.1	65.4
NC_003080|NP_203144.1	NC_022132|YP_008473953.1	2	-07	23.2	67.4
NC_003080|NP_203144.1	NC_017248|YP_005604295.1	2	-07	24	72.4
NC_003080|NP_203144.1	NC_021033|YP_007821517.1	2	-07	43.8	21.3
NC_003080|NP_203144.1	NC_021033|YP_007821560.1	2	-07	24.8	69.4
NC_003080|NP_203144.1	NC_006512|YP_156254.1	3	-07	38.8	26.6
NC_003080|NP_203144.1	NC_002570|NP_241317.1	3	-07	28	66.1
NC_003080|NP_203144.1	NC_000913|NP_416809.1	3	-07	31.9	36.6
NC_003080|NP_203144.1	NC_002570|NP_241807.1	4	-07	24.6	67.1
NC_003080|NP_203144.1	NC_000913|NP_417936.1	4	-07	24.7	96.1
NC_003080|NP_203144.1	NC_020238|YP_007420086.1	4	-07	26.3	65.8
NC_003080|NP_203144.1	NC_002570|NP_242766.1	5	-07	26.6	63.1
NC_003080|NP_203144.1	NC_000913|NP_418808.1	6	-07	38.3	26.9
NC_003080|NP_203144.1	NC_017248|YP_005603359.1	6	-07	24.6	61.8
NC_003080|NP_203144.1	NC_002570|NP_241991.1	9	-07	24.9	74.8
NC_003080|NP_203144.1	NC_017248|YP_005604130.1	1	-06	28.9	82
NC_003080|NP_203144.1	NC_021033|YP_007821870.1	1	-06	23.7	73.8
NC_003080|NP_203144.1	NC_002570|NP_243546.1	2	-06	23.6	91.6
NC_003080|NP_203144.1	NC_020238|YP_007419698.1	2	-06	33.7	30.6
NC_003080|NP_203144.1	NC_017248|YP_005604378.1	2	-06	22.7	66.4
NC_003080|NP_203144.1	NC_006512|YP_155900.1	3	-06	22.2	67.1
NC_003080|NP_203144.1	NC_020238|YP_007423844.1	3	-06	23	77.9
NC_003080|NP_203144.1	NC_020238|YP_007423067.1	5	-06	23.3	68.1
NC_003080|NP_203144.1	NC_017248|YP_005604846.1	5	-06	31.7	29.7
NC_003080|NP_203144.1	NC_020238|YP_007424946.1	5	-06	24.2	58.8
NC_003080|NP_203144.1	NC_017248|YP_005604214.1	9	-06	27.7	65.4
NC_003080|NP_203145.1	NC_003080|NP_203145.1	1	-173	100	100
NC_003080|NP_203146.1	NC_003080|NP_203146.1	3	-61	100	100
NC_003080|NP_203147.1	NC_003080|NP_203147.1	7	-62	100	100
NC_003080|NP_203148.1	NC_003080|NP_203148.1	0	0	100	100
NC_003080|NP_203149.1	NC_003080|NP_203149.1	8	-45	100	100
NC_003080|YP_220784.1	NC_003080|YP_220784.1	4	-29	100	100
NC_003080|NP_203150.1	NC_003080|NP_203150.1	1	-69	100	100
NC_003080|NP_203151.1	NC_003080|NP_203151.1	4	-158	100	100
NC_003080|NP_203152.1	NC_003080|NP_203152.1	3	-148	100	100
NC_003080|NP_203152.1	NC_017248|YP_005603096.1	4	-38	44.7	89.3
NC_003080|NP_203152.1	NC_015963|YP_004821700.1	4	-36	44	95.2
NC_003080|NP_203152.1	NC_000913|NP_415676.1	1	-32	37.9	97.3
NC_003080|NP_203152.1	NC_000913|NP_416063.1	6	-26	34.4	93.9
NC_003080|NP_203152.1	NC_000913|NP_415892.1	5	-25	33.9	93.9
NC_003080|NP_203152.1	NC_020238|YP_007422367.1	5	-14	30	85.9
NC_003080|NP_203152.1	NC_020238|YP_007420417.1	8	-07	26.4	70.2
NC_003080|NP_203153.1	NC_003080|NP_203153.1	0	0	100	100
NC_003080|NP_203154.1	NC_003080|NP_203154.1	3	-140	100	100
NC_003080|NP_203154.1	NC_016147|YP_004929095.1	1	-07	36.9	55.2
NC_003080|NP_203154.1	NC_016147|YP_004930706.1	1	-07	30.2	84.5
NC_003080|NP_203155.1	NC_003080|NP_203155.1	2	-50	100	100
